path,Class,height,width,channel,B&W,luminosite,area,keep
NORMAL/NORMAL (588).png,normal,1024.0,1024.0,3.0,True,96.04533386230469,20646.0,1
NORMAL/NORMAL (113).png,normal,1024.0,1024.0,3.0,True,115.8708438873291,40692.0,1
NORMAL/NORMAL (1179).png,normal,1024.0,1024.0,3.0,True,138.572509765625,33596.0,1
NORMAL/NORMAL (1199).png,normal,1024.0,1024.0,3.0,True,115.35514354705809,27776.0,1
NORMAL/NORMAL (108).png,normal,1024.0,1024.0,3.0,True,115.72895526885986,24621.0,1
NORMAL/NORMAL (917).png,normal,1024.0,1024.0,3.0,True,153.0181713104248,34784.0,1
NORMAL/NORMAL (154).png,normal,1024.0,1024.0,3.0,True,127.94325828552246,20926.0,1
NORMAL/NORMAL (531).png,normal,1024.0,1024.0,3.0,True,119.26570796966551,30679.0,1
NORMAL/NORMAL (23).png,normal,1024.0,1024.0,3.0,True,105.563551902771,27962.0,1
NORMAL/NORMAL (325).png,normal,1024.0,1024.0,3.0,True,130.99011421203613,34671.0,1
NORMAL/NORMAL (1178).png,normal,1024.0,1024.0,3.0,True,129.60068225860596,38332.0,1
NORMAL/NORMAL (413).png,normal,1024.0,1024.0,3.0,True,107.22252941131592,34275.0,1
NORMAL/NORMAL (927).png,normal,1024.0,1024.0,3.0,True,112.98779106140137,30071.0,1
NORMAL/NORMAL (117).png,normal,1024.0,1024.0,3.0,True,114.97437572479248,28267.0,1
NORMAL/NORMAL (454).png,normal,1024.0,1024.0,3.0,True,119.15288925170898,30530.0,1
NORMAL/NORMAL (1047).png,normal,1024.0,1024.0,3.0,True,108.71306800842285,30584.0,1
NORMAL/NORMAL (727).png,normal,1024.0,1024.0,3.0,True,118.25571727752686,32364.0,1
NORMAL/NORMAL (72).png,normal,1024.0,1024.0,3.0,True,115.38015937805176,24973.0,1
NORMAL/NORMAL (131).png,normal,1024.0,1024.0,3.0,True,126.68226051330566,33817.0,1
NORMAL/NORMAL (276).png,normal,1024.0,1024.0,3.0,True,126.03406715393066,24048.0,1
NORMAL/NORMAL (96).png,normal,1024.0,1024.0,3.0,True,142.74243259429932,29488.0,1
NORMAL/NORMAL (1001).png,normal,1024.0,1024.0,3.0,True,118.86437511444092,30470.0,1
NORMAL/NORMAL (491).png,normal,1024.0,1024.0,3.0,True,117.68188190460205,36979.0,1
NORMAL/NORMAL (616).png,normal,1024.0,1024.0,3.0,True,106.00308990478516,32204.0,1
NORMAL/NORMAL (693).png,normal,1024.0,1024.0,3.0,True,123.44954586029051,30620.0,1
NORMAL/NORMAL (146).png,normal,1024.0,1024.0,3.0,True,119.51138305664062,34181.0,1
NORMAL/NORMAL (39).png,normal,1024.0,1024.0,3.0,True,123.03378295898438,32194.0,1
NORMAL/NORMAL (461).png,normal,1024.0,1024.0,3.0,True,112.77764320373535,24568.0,1
NORMAL/NORMAL (883).png,normal,1024.0,1024.0,3.0,True,113.86157131195068,40995.0,1
NORMAL/NORMAL (354).png,normal,1024.0,1024.0,3.0,True,130.90533638000488,33901.0,1
NORMAL/NORMAL (1206).png,normal,1024.0,1024.0,3.0,True,143.02831840515137,32820.0,1
NORMAL/NORMAL (1020).png,normal,1024.0,1024.0,3.0,True,121.98897457122804,29621.0,1
NORMAL/NORMAL (232).png,normal,1024.0,1024.0,3.0,True,134.31264209747314,32696.0,1
NORMAL/NORMAL (102).png,normal,1024.0,1024.0,3.0,True,105.89218521118164,28579.0,1
NORMAL/NORMAL (984).png,normal,1024.0,1024.0,3.0,True,120.33863925933838,32101.0,1
NORMAL/NORMAL (242).png,normal,1024.0,1024.0,3.0,True,120.38496685028076,35159.0,1
NORMAL/NORMAL (1112).png,normal,1024.0,1024.0,3.0,True,153.6423168182373,33917.0,1
NORMAL/NORMAL (33).png,normal,1024.0,1024.0,3.0,True,142.16803073883057,31318.0,1
NORMAL/NORMAL (1270).png,normal,1024.0,1024.0,3.0,True,127.91745948791504,36036.0,1
NORMAL/NORMAL (295).png,normal,1024.0,1024.0,3.0,True,93.47161102294922,40036.0,1
NORMAL/NORMAL (1123).png,normal,1024.0,1024.0,3.0,True,126.7345609664917,42486.0,1
NORMAL/NORMAL (483).png,normal,1024.0,1024.0,3.0,True,131.93936538696292,32777.0,1
NORMAL/NORMAL (442).png,normal,1024.0,1024.0,3.0,True,106.87251472473145,31706.0,1
NORMAL/NORMAL (481).png,normal,1024.0,1024.0,3.0,True,132.37680149078372,30367.0,1
NORMAL/NORMAL (1134).png,normal,1024.0,1024.0,3.0,True,150.038423538208,34988.0,1
NORMAL/NORMAL (971).png,normal,1024.0,1024.0,3.0,True,122.79827785491943,41609.0,1
NORMAL/NORMAL (1081).png,normal,1024.0,1024.0,3.0,True,115.74803924560548,26046.0,1
NORMAL/NORMAL (267).png,normal,1024.0,1024.0,3.0,True,106.8988265991211,30090.0,1
NORMAL/NORMAL (441).png,normal,1024.0,1024.0,3.0,True,109.93385219573976,32819.0,1
NORMAL/NORMAL (873).png,normal,1024.0,1024.0,3.0,True,121.50790119171144,29675.0,1
NORMAL/NORMAL (1200).png,normal,1024.0,1024.0,3.0,True,130.2090368270874,35575.0,1
NORMAL/NORMAL (807).png,normal,1024.0,1024.0,3.0,True,109.04095077514648,25946.0,1
NORMAL/NORMAL (231).png,normal,1024.0,1024.0,3.0,True,108.28098678588869,39875.0,1
NORMAL/NORMAL (624).png,normal,1024.0,1024.0,3.0,True,125.35130882263184,37015.0,1
NORMAL/NORMAL (553).png,normal,1024.0,1024.0,3.0,True,115.28339862823486,20757.0,1
NORMAL/NORMAL (1254).png,normal,1024.0,1024.0,3.0,True,135.73746013641355,36477.0,1
NORMAL/NORMAL (1227).png,normal,1024.0,1024.0,3.0,True,112.35980033874512,36833.0,1
NORMAL/NORMAL (157).png,normal,1024.0,1024.0,3.0,True,118.9639768600464,26369.0,1
NORMAL/NORMAL (739).png,normal,1024.0,1024.0,3.0,True,106.16102886199951,37754.0,1
NORMAL/NORMAL (828).png,normal,1024.0,1024.0,3.0,True,115.70893669128418,35210.0,1
NORMAL/NORMAL (903).png,normal,1024.0,1024.0,3.0,True,119.7248191833496,40353.0,1
NORMAL/NORMAL (631).png,normal,1024.0,1024.0,3.0,True,112.1663293838501,28856.0,1
NORMAL/NORMAL (538).png,normal,1024.0,1024.0,3.0,True,114.06202411651613,29654.0,1
NORMAL/NORMAL (172).png,normal,1024.0,1024.0,3.0,True,109.8659553527832,33744.0,1
NORMAL/NORMAL (320).png,normal,1024.0,1024.0,3.0,True,140.10095596313477,25106.0,1
NORMAL/NORMAL (1187).png,normal,1024.0,1024.0,3.0,True,117.46968746185304,25837.0,1
NORMAL/NORMAL (127).png,normal,1024.0,1024.0,3.0,True,99.38920116424559,27637.0,1
NORMAL/NORMAL (792).png,normal,1024.0,1024.0,3.0,True,123.06776714324951,31506.0,1
NORMAL/NORMAL (977).png,normal,1024.0,1024.0,3.0,True,124.39588165283205,35485.0,1
NORMAL/NORMAL (1051).png,normal,1024.0,1024.0,3.0,True,104.67922019958496,27732.0,1
NORMAL/NORMAL (1139).png,normal,1024.0,1024.0,3.0,True,113.65997505187988,26949.0,1
NORMAL/NORMAL (601).png,normal,1024.0,1024.0,3.0,True,134.64229488372806,38704.0,1
NORMAL/NORMAL (1145).png,normal,1024.0,1024.0,3.0,True,118.60236072540285,34416.0,1
NORMAL/NORMAL (85).png,normal,1024.0,1024.0,3.0,True,125.9110870361328,38259.0,1
NORMAL/NORMAL (1212).png,normal,1024.0,1024.0,3.0,True,117.36862754821777,36125.0,1
NORMAL/NORMAL (556).png,normal,1024.0,1024.0,3.0,True,126.47186374664308,30526.0,1
NORMAL/NORMAL (1234).png,normal,1024.0,1024.0,3.0,True,130.65542697906494,34589.0,1
NORMAL/NORMAL (975).png,normal,1024.0,1024.0,3.0,True,98.05992889404295,37151.0,1
NORMAL/NORMAL (1164).png,normal,1024.0,1024.0,3.0,True,116.7668285369873,30912.0,1
NORMAL/NORMAL (612).png,normal,1024.0,1024.0,3.0,True,99.72907161712645,36460.0,1
NORMAL/NORMAL (1121).png,normal,1024.0,1024.0,3.0,True,128.7147617340088,37935.0,1
NORMAL/NORMAL (572).png,normal,1024.0,1024.0,3.0,True,121.88792610168457,20683.0,1
NORMAL/NORMAL (334).png,normal,1024.0,1024.0,3.0,True,113.80425453186035,32983.0,1
NORMAL/NORMAL (97).png,normal,1024.0,1024.0,3.0,True,147.60722732543942,33842.0,1
NORMAL/NORMAL (989).png,normal,1024.0,1024.0,3.0,True,124.01368045806885,44912.0,1
NORMAL/NORMAL (339).png,normal,1024.0,1024.0,3.0,True,125.50611209869385,34784.0,1
NORMAL/NORMAL (403).png,normal,1024.0,1024.0,3.0,True,126.45349025726318,34101.0,1
NORMAL/NORMAL (783).png,normal,1024.0,1024.0,3.0,True,119.1716661453247,30765.0,1
NORMAL/NORMAL (622).png,normal,1024.0,1024.0,3.0,True,128.0283784866333,37634.0,1
NORMAL/NORMAL (957).png,normal,1024.0,1024.0,3.0,True,160.44684600830078,36047.0,1
NORMAL/NORMAL (969).png,normal,1024.0,1024.0,3.0,True,140.4289436340332,33282.0,1
NORMAL/NORMAL (1331).png,normal,1024.0,1024.0,3.0,True,134.8499355316162,28797.0,1
NORMAL/NORMAL (343).png,normal,1024.0,1024.0,3.0,True,116.46939182281494,29573.0,1
NORMAL/NORMAL (292).png,normal,1024.0,1024.0,3.0,True,129.9832592010498,34319.0,1
NORMAL/NORMAL (32).png,normal,1024.0,1024.0,3.0,True,90.1288604736328,18804.0,1
NORMAL/NORMAL (1252).png,normal,1024.0,1024.0,3.0,True,119.8095235824585,32887.0,1
NORMAL/NORMAL (564).png,normal,1024.0,1024.0,3.0,True,113.02475833892822,25579.0,1
NORMAL/NORMAL (1293).png,normal,1024.0,1024.0,3.0,True,119.24471473693848,37730.0,1
NORMAL/NORMAL (700).png,normal,1024.0,1024.0,3.0,True,124.90841960906981,45379.0,1
NORMAL/NORMAL (1003).png,normal,1024.0,1024.0,3.0,True,113.78448963165285,26580.0,1
NORMAL/NORMAL (515).png,normal,1024.0,1024.0,3.0,True,124.61036491394043,28987.0,1
NORMAL/NORMAL (1031).png,normal,1024.0,1024.0,3.0,True,149.9975919723511,40256.0,1
NORMAL/NORMAL (1102).png,normal,1024.0,1024.0,3.0,True,109.94124317169191,37005.0,1
NORMAL/NORMAL (7).png,normal,1024.0,1024.0,3.0,True,97.19601154327393,19917.0,1
NORMAL/NORMAL (530).png,normal,1024.0,1024.0,3.0,True,101.00488758087158,24343.0,1
NORMAL/NORMAL (347).png,normal,1024.0,1024.0,3.0,True,108.34086513519287,29937.0,1
NORMAL/NORMAL (858).png,normal,1024.0,1024.0,3.0,True,121.49294853210449,34249.0,1
NORMAL/NORMAL (1125).png,normal,1024.0,1024.0,3.0,True,118.22950553894043,36788.0,1
NORMAL/NORMAL (1002).png,normal,1024.0,1024.0,3.0,True,143.55029010772702,35218.0,1
NORMAL/NORMAL (982).png,normal,1024.0,1024.0,3.0,True,112.80867481231691,30526.0,1
NORMAL/NORMAL (605).png,normal,1024.0,1024.0,3.0,True,86.67121315002441,30212.0,1
NORMAL/NORMAL (812).png,normal,1024.0,1024.0,3.0,True,103.02643013000488,25850.0,1
NORMAL/NORMAL (462).png,normal,1024.0,1024.0,3.0,True,122.14625930786131,33152.0,1
NORMAL/NORMAL (879).png,normal,1024.0,1024.0,3.0,True,134.28339385986328,33306.0,1
NORMAL/NORMAL (909).png,normal,1024.0,1024.0,3.0,True,125.65179061889648,30173.0,1
NORMAL/NORMAL (430).png,normal,1024.0,1024.0,3.0,True,115.77455043792723,25784.0,1
NORMAL/NORMAL (1211).png,normal,1024.0,1024.0,3.0,True,111.89466381072998,33247.0,1
NORMAL/NORMAL (830).png,normal,1024.0,1024.0,3.0,True,135.16369247436523,39383.0,1
NORMAL/NORMAL (1281).png,normal,1024.0,1024.0,3.0,True,151.2729959487915,32150.0,1
NORMAL/NORMAL (651).png,normal,1024.0,1024.0,3.0,True,112.16203880310059,24696.0,1
NORMAL/NORMAL (687).png,normal,1024.0,1024.0,3.0,True,102.20859813690186,34180.0,1
NORMAL/NORMAL (967).png,normal,1024.0,1024.0,3.0,True,138.31785106658936,29317.0,1
NORMAL/NORMAL (633).png,normal,1024.0,1024.0,3.0,True,92.84315586090088,30800.0,1
NORMAL/NORMAL (279).png,normal,1024.0,1024.0,3.0,True,126.76705265045166,20514.0,1
NORMAL/NORMAL (1238).png,normal,1024.0,1024.0,3.0,True,132.4655055999756,33927.0,1
NORMAL/NORMAL (678).png,normal,1024.0,1024.0,3.0,True,113.992600440979,31191.0,1
NORMAL/NORMAL (920).png,normal,1024.0,1024.0,3.0,True,100.88469982147215,31865.0,1
NORMAL/NORMAL (161).png,normal,1024.0,1024.0,3.0,True,114.93287563323976,26905.0,1
NORMAL/NORMAL (774).png,normal,1024.0,1024.0,3.0,True,101.05070304870605,27021.0,1
NORMAL/NORMAL (621).png,normal,1024.0,1024.0,3.0,True,115.07596492767334,31877.0,1
NORMAL/NORMAL (1264).png,normal,1024.0,1024.0,3.0,True,114.41093730926514,37875.0,1
NORMAL/NORMAL (24).png,normal,1024.0,1024.0,3.0,True,128.57930755615234,26918.0,1
NORMAL/NORMAL (115).png,normal,1024.0,1024.0,3.0,True,106.80185222625731,30063.0,1
NORMAL/NORMAL (1269).png,normal,1024.0,1024.0,3.0,True,123.84496307373048,26083.0,1
NORMAL/NORMAL (207).png,normal,1024.0,1024.0,3.0,True,121.52878379821777,24866.0,1
NORMAL/NORMAL (311).png,normal,1024.0,1024.0,3.0,True,110.99058437347412,29950.0,1
NORMAL/NORMAL (1228).png,normal,1024.0,1024.0,3.0,True,120.14562511444092,29142.0,1
NORMAL/NORMAL (565).png,normal,1024.0,1024.0,3.0,True,104.35419654846191,28057.0,1
NORMAL/NORMAL (317).png,normal,1024.0,1024.0,3.0,True,115.48250961303712,35390.0,1
NORMAL/NORMAL (846).png,normal,1024.0,1024.0,3.0,True,127.4494857788086,27377.0,1
NORMAL/NORMAL (574).png,normal,1024.0,1024.0,3.0,True,97.05257225036621,13164.0,0
NORMAL/NORMAL (129).png,normal,1024.0,1024.0,3.0,True,129.286771774292,31262.0,1
NORMAL/NORMAL (1129).png,normal,1024.0,1024.0,3.0,True,153.58558368682858,27692.0,1
NORMAL/NORMAL (1128).png,normal,1024.0,1024.0,3.0,True,122.8774480819702,31903.0,1
NORMAL/NORMAL (424).png,normal,1024.0,1024.0,3.0,True,108.43880271911621,34675.0,1
NORMAL/NORMAL (123).png,normal,1024.0,1024.0,3.0,True,100.79920768737793,33037.0,1
NORMAL/NORMAL (380).png,normal,1024.0,1024.0,3.0,True,146.30431747436526,35343.0,1
NORMAL/NORMAL (50).png,normal,1024.0,1024.0,3.0,True,110.79313850402832,25107.0,1
NORMAL/NORMAL (1203).png,normal,1024.0,1024.0,3.0,True,112.88212871551514,34965.0,1
NORMAL/NORMAL (460).png,normal,1024.0,1024.0,3.0,True,114.59240341186523,31693.0,1
NORMAL/NORMAL (224).png,normal,1024.0,1024.0,3.0,True,147.6649656295776,37647.0,1
NORMAL/NORMAL (1058).png,normal,1024.0,1024.0,3.0,True,98.36900997161864,21929.0,1
NORMAL/NORMAL (912).png,normal,1024.0,1024.0,3.0,True,121.15201377868652,33306.0,1
NORMAL/NORMAL (987).png,normal,1024.0,1024.0,3.0,True,125.17881202697754,42387.0,1
NORMAL/NORMAL (78).png,normal,1024.0,1024.0,3.0,True,119.66565799713136,24376.0,1
NORMAL/NORMAL (533).png,normal,1024.0,1024.0,3.0,True,127.62377834320068,18871.0,1
NORMAL/NORMAL (999).png,normal,1024.0,1024.0,3.0,True,106.02164649963379,37172.0,1
NORMAL/NORMAL (174).png,normal,1024.0,1024.0,3.0,True,121.35040283203124,20014.0,1
NORMAL/NORMAL (341).png,normal,1024.0,1024.0,3.0,True,130.08290576934814,33155.0,1
NORMAL/NORMAL (1305).png,normal,1024.0,1024.0,3.0,True,130.86611461639404,39014.0,1
NORMAL/NORMAL (220).png,normal,1024.0,1024.0,3.0,True,126.13028907775879,31944.0,1
NORMAL/NORMAL (517).png,normal,1024.0,1024.0,3.0,True,119.76374626159668,26999.0,1
NORMAL/NORMAL (1336).png,normal,1024.0,1024.0,3.0,True,142.19065761566162,29883.0,1
NORMAL/NORMAL (1243).png,normal,1024.0,1024.0,3.0,True,122.10194683074951,38517.0,1
NORMAL/NORMAL (1247).png,normal,1024.0,1024.0,3.0,True,144.39525508880615,40198.0,1
NORMAL/NORMAL (610).png,normal,1024.0,1024.0,3.0,True,118.63874244689941,20667.0,1
NORMAL/NORMAL (1182).png,normal,1024.0,1024.0,3.0,True,108.94144725799559,33491.0,1
NORMAL/NORMAL (1069).png,normal,1024.0,1024.0,3.0,True,114.66850566864014,32624.0,1
NORMAL/NORMAL (1101).png,normal,1024.0,1024.0,3.0,True,90.39003372192384,28308.0,1
NORMAL/NORMAL (1088).png,normal,1024.0,1024.0,3.0,True,135.9634733200073,21769.0,1
NORMAL/NORMAL (1244).png,normal,1024.0,1024.0,3.0,True,130.3258676528931,32986.0,1
NORMAL/NORMAL (373).png,normal,1024.0,1024.0,3.0,True,121.08695602416992,27415.0,1
NORMAL/NORMAL (134).png,normal,1024.0,1024.0,3.0,True,112.7977294921875,25210.0,1
NORMAL/NORMAL (356).png,normal,1024.0,1024.0,3.0,True,135.7421178817749,29988.0,1
NORMAL/NORMAL (660).png,normal,1024.0,1024.0,3.0,True,123.0663423538208,28633.0,1
NORMAL/NORMAL (287).png,normal,1024.0,1024.0,3.0,True,135.1076545715332,31823.0,1
NORMAL/NORMAL (89).png,normal,1024.0,1024.0,3.0,True,102.7165699005127,19072.0,1
NORMAL/NORMAL (110).png,normal,1024.0,1024.0,3.0,True,126.79583644866943,28589.0,1
NORMAL/NORMAL (955).png,normal,1024.0,1024.0,3.0,True,137.73690223693848,31023.0,1
NORMAL/NORMAL (379).png,normal,1024.0,1024.0,3.0,True,126.39028358459473,36838.0,1
NORMAL/NORMAL (1149).png,normal,1024.0,1024.0,3.0,True,106.18922424316406,35284.0,1
NORMAL/NORMAL (638).png,normal,1024.0,1024.0,3.0,True,124.82739639282228,31769.0,1
NORMAL/NORMAL (386).png,normal,1024.0,1024.0,3.0,True,136.59273242950442,25765.0,1
NORMAL/NORMAL (609).png,normal,1024.0,1024.0,3.0,True,96.24510288238524,24107.0,1
NORMAL/NORMAL (1044).png,normal,1024.0,1024.0,3.0,True,129.48582458496094,33289.0,1
NORMAL/NORMAL (1108).png,normal,1024.0,1024.0,3.0,True,140.2594861984253,41088.0,1
NORMAL/NORMAL (263).png,normal,1024.0,1024.0,3.0,True,126.66025257110596,41414.0,1
NORMAL/NORMAL (738).png,normal,1024.0,1024.0,3.0,True,126.92359638214113,30968.0,1
NORMAL/NORMAL (970).png,normal,1024.0,1024.0,3.0,True,135.86142063140872,35040.0,1
NORMAL/NORMAL (1019).png,normal,1024.0,1024.0,3.0,True,116.65036678314208,29532.0,1
NORMAL/NORMAL (1220).png,normal,1024.0,1024.0,3.0,True,119.43084144592285,23430.0,1
NORMAL/NORMAL (300).png,normal,1024.0,1024.0,3.0,True,131.05364990234378,20514.0,1
NORMAL/NORMAL (80).png,normal,1024.0,1024.0,3.0,True,117.15536975860596,30191.0,1
NORMAL/NORMAL (66).png,normal,1024.0,1024.0,3.0,True,114.35098552703856,25146.0,1
NORMAL/NORMAL (49).png,normal,1024.0,1024.0,3.0,True,126.325213432312,22485.0,1
NORMAL/NORMAL (972).png,normal,1024.0,1024.0,3.0,True,125.46539783477785,31085.0,1
NORMAL/NORMAL (405).png,normal,1024.0,1024.0,3.0,True,118.49106216430664,30098.0,1
NORMAL/NORMAL (164).png,normal,1024.0,1024.0,3.0,True,125.10746288299559,30007.0,1
NORMAL/NORMAL (1066).png,normal,1024.0,1024.0,3.0,True,147.66235446929932,44044.0,1
NORMAL/NORMAL (254).png,normal,1024.0,1024.0,3.0,True,90.30476379394531,30746.0,1
NORMAL/NORMAL (767).png,normal,1024.0,1024.0,3.0,True,116.84084510803223,36121.0,1
NORMAL/NORMAL (908).png,normal,1024.0,1024.0,3.0,True,122.77867889404295,38776.0,1
NORMAL/NORMAL (980).png,normal,1024.0,1024.0,3.0,True,121.6190242767334,44646.0,1
NORMAL/NORMAL (587).png,normal,1024.0,1024.0,3.0,True,129.868332862854,28538.0,1
NORMAL/NORMAL (95).png,normal,1024.0,1024.0,3.0,True,113.8514175415039,34147.0,1
NORMAL/NORMAL (124).png,normal,1024.0,1024.0,3.0,True,102.49080085754395,33541.0,1
NORMAL/NORMAL (557).png,normal,1024.0,1024.0,3.0,True,112.7591495513916,29231.0,1
NORMAL/NORMAL (850).png,normal,1024.0,1024.0,3.0,True,104.45427227020264,27614.0,1
NORMAL/NORMAL (329).png,normal,1024.0,1024.0,3.0,True,106.61579418182372,22692.0,1
NORMAL/NORMAL (1229).png,normal,1024.0,1024.0,3.0,True,147.40443897247312,30315.0,1
NORMAL/NORMAL (1180).png,normal,1024.0,1024.0,3.0,True,131.4152231216431,35358.0,1
NORMAL/NORMAL (1292).png,normal,1024.0,1024.0,3.0,True,140.4951095581055,40428.0,1
NORMAL/NORMAL (913).png,normal,1024.0,1024.0,3.0,True,134.55842971801758,33052.0,1
NORMAL/NORMAL (661).png,normal,1024.0,1024.0,3.0,True,128.19029331207278,32388.0,1
NORMAL/NORMAL (1091).png,normal,1024.0,1024.0,3.0,True,133.47639083862305,26558.0,1
NORMAL/NORMAL (708).png,normal,1024.0,1024.0,3.0,True,119.1034631729126,27199.0,1
NORMAL/NORMAL (409).png,normal,1024.0,1024.0,3.0,True,137.93954849243164,34211.0,1
NORMAL/NORMAL (313).png,normal,1024.0,1024.0,3.0,True,132.35379409790042,32412.0,1
NORMAL/NORMAL (716).png,normal,1024.0,1024.0,3.0,True,132.01372909545898,34822.0,1
NORMAL/NORMAL (735).png,normal,1024.0,1024.0,3.0,True,111.35983657836914,23287.0,1
NORMAL/NORMAL (810).png,normal,1024.0,1024.0,3.0,True,99.62121295928956,12440.0,0
NORMAL/NORMAL (484).png,normal,1024.0,1024.0,3.0,True,125.98778343200684,30758.0,1
NORMAL/NORMAL (1119).png,normal,1024.0,1024.0,3.0,True,117.0787525177002,33396.0,1
NORMAL/NORMAL (1154).png,normal,1024.0,1024.0,3.0,True,132.9246883392334,28758.0,1
NORMAL/NORMAL (734).png,normal,1024.0,1024.0,3.0,True,130.23250770568848,34971.0,1
NORMAL/NORMAL (741).png,normal,1024.0,1024.0,3.0,True,132.05988216400144,32250.0,1
NORMAL/NORMAL (426).png,normal,1024.0,1024.0,3.0,True,134.19216442108154,25478.0,1
NORMAL/NORMAL (731).png,normal,1024.0,1024.0,3.0,True,110.50404834747314,36591.0,1
NORMAL/NORMAL (338).png,normal,1024.0,1024.0,3.0,True,141.02666473388672,33734.0,1
NORMAL/NORMAL (139).png,normal,1024.0,1024.0,3.0,True,116.18126964569092,31944.0,1
NORMAL/NORMAL (968).png,normal,1024.0,1024.0,3.0,True,137.32222175598145,27837.0,1
NORMAL/NORMAL (639).png,normal,1024.0,1024.0,3.0,True,107.88976383209229,32310.0,1
NORMAL/NORMAL (722).png,normal,1024.0,1024.0,3.0,True,130.0287561416626,27289.0,1
NORMAL/NORMAL (1143).png,normal,1024.0,1024.0,3.0,True,139.47652912139893,25811.0,1
NORMAL/NORMAL (46).png,normal,1024.0,1024.0,3.0,True,104.70230293273926,24501.0,1
NORMAL/NORMAL (150).png,normal,1024.0,1024.0,3.0,True,130.7909460067749,44182.0,1
NORMAL/NORMAL (996).png,normal,1024.0,1024.0,3.0,True,94.09496879577637,32281.0,1
NORMAL/NORMAL (921).png,normal,1024.0,1024.0,3.0,True,126.06067085266113,31497.0,1
NORMAL/NORMAL (896).png,normal,1024.0,1024.0,3.0,True,113.6567268371582,29826.0,1
NORMAL/NORMAL (765).png,normal,1024.0,1024.0,3.0,True,116.50122261047363,38264.0,1
NORMAL/NORMAL (170).png,normal,1024.0,1024.0,3.0,True,103.8272590637207,21416.0,1
NORMAL/NORMAL (637).png,normal,1024.0,1024.0,3.0,True,137.37788391113278,33734.0,1
NORMAL/NORMAL (1340).png,normal,1024.0,1024.0,3.0,True,123.65269947052002,23587.0,1
NORMAL/NORMAL (711).png,normal,1024.0,1024.0,3.0,True,129.72557544708252,34930.0,1
NORMAL/NORMAL (1170).png,normal,1024.0,1024.0,3.0,True,139.3966579437256,30639.0,1
NORMAL/NORMAL (717).png,normal,1024.0,1024.0,3.0,True,115.30123805999756,24192.0,1
NORMAL/NORMAL (965).png,normal,1024.0,1024.0,3.0,True,139.23402881622314,29454.0,1
NORMAL/NORMAL (1275).png,normal,1024.0,1024.0,3.0,True,127.66933727264404,36745.0,1
NORMAL/NORMAL (645).png,normal,1024.0,1024.0,3.0,True,131.80538845062256,36219.0,1
NORMAL/NORMAL (851).png,normal,1024.0,1024.0,3.0,True,124.29997730255128,24240.0,1
NORMAL/NORMAL (1016).png,normal,1024.0,1024.0,3.0,True,97.17924690246582,35169.0,1
NORMAL/NORMAL (1282).png,normal,1024.0,1024.0,3.0,True,119.82406806945801,33970.0,1
NORMAL/NORMAL (882).png,normal,1024.0,1024.0,3.0,True,116.9267349243164,30618.0,1
NORMAL/NORMAL (1188).png,normal,1024.0,1024.0,3.0,True,124.72564792633057,36976.0,1
NORMAL/NORMAL (1310).png,normal,1024.0,1024.0,3.0,True,109.93115997314452,31338.0,1
NORMAL/NORMAL (793).png,normal,1024.0,1024.0,3.0,True,115.41901302337645,41162.0,1
NORMAL/NORMAL (344).png,normal,1024.0,1024.0,3.0,True,132.86005210876465,34113.0,1
NORMAL/NORMAL (365).png,normal,1024.0,1024.0,3.0,True,125.30753135681152,25149.0,1
NORMAL/NORMAL (1038).png,normal,1024.0,1024.0,3.0,True,133.4740390777588,41005.0,1
NORMAL/NORMAL (326).png,normal,1024.0,1024.0,3.0,True,112.41161632537842,26000.0,1
NORMAL/NORMAL (672).png,normal,1024.0,1024.0,3.0,True,113.7802963256836,37774.0,1
